NoOfUnits,KvaRating,EnergyDeposit,MonthlyRental,InatallationFee,TransformerLoss,DemandEnergy,CoreLoss
1,5,,,,,,45
2,5,,,,,,
3,5,,,,,,
1,10,14180.00,408.30,800.00,66,6.50,66
2,10,17540.00,816.66,1600.00,132,13,
3,10,26309.00,1224.99,2400.00,198,19.50,
1,15,21462.00,495.00,800.00,89,9.75,89
2,15,26309.00,991.70,1600.00,178,19.50,
3,15,39657.00,1487.55,2400.00,267,29.25,
1,25,35642.00,729.20,800.00,135,16.25,135
2,25,44235.00,1458.30,1600.00,270,32.50,
3,25,66352.00,2187.45,2400.00,405,48.75,
1,37.5,53655.00,991.70,800.00,185,24.38,185.00
2,37.5,66352.00,1983.32,1600.00,370,48.75,
3,37.5,99528.00,2974.98,2400.00,555,73.125,
1,50,71283.00,1166.66,1000.00,217,32.50,217.00
2,50,88469.00,2333.32,2000.00,434,65,
3,50,132703.00,3499.98,3000.00,651,97.50,
1,75,107310.00,1604.16,1000.00,324,48.75,324.00
2,75,132703.00,3208.32,200.00,648,97.50,
3,75,199441.00,4812.48,3000.00,972,146.25,