Description,Route,Province,CityCode,Municipality,BarangayCode,Barangay,BookNo
,1205,Tarlac,12,Anao,5,Baguindoc (Baguinloc),1
,1209,Tarlac,12,Anao,9,Bantog,4
,1201,Tarlac,12,Anao,1,Campos,11
,1205,Tarlac,12,Anao,5,Casili,1
,1202,Tarlac,12,Anao,2,Hernando,11
,1201,Tarlac,12,Anao,1,San Francisco,11
,1202,Tarlac,12,Anao,2,San Jose ,11
,1208,Tarlac,12,Anao,8,San Jose ,3
,1202,Tarlac,12,Anao,2,Santo Domingo,11
,1205,Tarlac,12,Anao,5,Sinense,2
,1207,Tarlac,12,Anao,7,Sinense,2
,1209,Tarlac,12,Anao,9,Suaverdez,4
Street Lights,3100,Tarlac,31,Anao,0,Anao Municipal,9
Street Lights,3111,Tarlac,31,Anao,11,Campos ,12
Street Lights,3112,Tarlac,31,Anao,12,Campos ,12
Street Lights,3103,Tarlac,31,Anao,3,Hernando ,12
Street Lights,3108,Tarlac,31,Anao,8,Poblacion ,12
Street Lights,3109,Tarlac,31,Anao,9,Rizal ,12
Street Lights,3110,Tarlac,31,Anao,10,Rizal ,12
Street Lights,3113,Tarlac,31,Anao,13,San Francisco West,12
Street Lights,3102,Tarlac,31,Anao,2,San Jose South ,12
Street Lights,3105,Tarlac,31,Anao,5,San Juan ,12
Street Lights,3106,Tarlac,31,Anao,6,San Roque ,12
Street Lights,3104,Tarlac,31,Anao,4,Sto. Domingo ,12
,633,Tarlac,6,Camiling,33,Anoling 1st,29-A
,661,Tarlac,6,Camiling,61,Anoling 1st,29-B
,633,Tarlac,6,Camiling,33,Anoling 1st,29-A
,634,Tarlac,6,Camiling,34,Anoling 2nd,30
,633,Tarlac,6,Camiling,33,Anoling 2nd,29-A
,634,Tarlac,6,Camiling,34,Anoling 3rd,30
,641,Tarlac,6,Camiling,41,Bacabac,37-A
,662,Tarlac,6,Camiling,62,Bacabac,37-B
,670,Tarlac,6,Camiling,70,Bacsay 1st,60
,647,Tarlac,6,Camiling,47,Bancay 1st,42
,672,Tarlac,6,Camiling,72,Bilad,63
,671,Tarlac,6,Camiling,71,Bilad,62
,646,Tarlac,6,Camiling,46,Birbira,41
,649,Tarlac,6,Camiling,49,Bobon 1st,44
,645,Tarlac,6,Camiling,45,Bobon 2nd,40
,666,Tarlac,6,Camiling,66,Bobon Caarosipan,57
,639,Tarlac,6,Camiling,39,Cabanabaan,35
,644,Tarlac,6,Camiling,44,Cacalibo,34-B
,665,Tarlac,6,Camiling,65,Cacamilingan Norte,56
,659,Tarlac,6,Camiling,59,Cacamilingan Norte,16-B
,615,Tarlac,6,Camiling,15,Cacamilingan Norte,14
,617,Tarlac,6,Camiling,17,Cacamilingan Norte,16-A
,625,Tarlac,6,Camiling,25,Cacamilingan Sur,22
,615,Tarlac,6,Camiling,15,Cacamilingan Sur,14
,615,Tarlac,6,Camiling,15,Cacamilingan East,14
,640,Tarlac,6,Camiling,40,Caniag,36
,640,Tarlac,6,Camiling,40,Carael,36
,660,Tarlac,6,Camiling,60,Cayaoan,10-B
,611,Tarlac,6,Camiling,11,Cayaoan,10-A
,658,Tarlac,6,Camiling,58,Cayasan,53
,656,Tarlac,6,Camiling,56,Florida,51
,656,Tarlac,6,Camiling,56,Lasong,51
,631,Tarlac,6,Camiling,31,Libueg,28-A
,632,Tarlac,6,Camiling,32,Libueg,28-B
,603,Tarlac,6,Camiling,3,Malacampa,3
,630,Tarlac,6,Camiling,30,Malacampa,27
,604,Tarlac,6,Camiling,4,Malacampa,4
,605,Tarlac,6,Camiling,5,Malacampa,5
,628,Tarlac,6,Camiling,28,Malasin,25
,648,Tarlac,6,Camiling,48,Manakem,43
,642,Tarlac,6,Camiling,42,Marawi,38
,637,Tarlac,6,Camiling,37,Matubog,33
,673,Tarlac,6,Camiling,73,Nagrambacan,64
,654,Tarlac,6,Camiling,54,Nagserialan,48
,637,Tarlac,6,Camiling,37,Nagserialan,33
,601,Tarlac,6,Camiling,1,Palimbo-Caarosipan,1
,653,Tarlac,6,Camiling,53,Palimbo Proper,50
,643,Tarlac,6,Camiling,43,Palimbo Proper,39
,623,Tarlac,6,Camiling,23,Pao 1st,20-B
,622,Tarlac,6,Camiling,22,Pao 1st,20-A
,622,Tarlac,6,Camiling,22,Pao 2nd,20-A
,633,Tarlac,6,Camiling,33,Pao 3rd,29-A
,669,Tarlac,6,Camiling,69,Papaac,59
,668,Tarlac,6,Camiling,68,Pindangan 1st,58
,667,Tarlac,6,Camiling,67,Pindangan 2nd,61
,629,Tarlac,6,Camiling,29,Santa Maria,26
,628,Tarlac,6,Camiling,28,Santa Maria,25
,674,Tarlac,6,Camiling,74,Sawat,65
,657,Tarlac,6,Camiling,57,Sinilian 1st,52
,644,Tarlac,6,Camiling,44,Sinilian 1st,34-B
,638,Tarlac,6,Camiling,38,Sinilian 1st,34-A
,638,Tarlac,6,Camiling,38,Sinilian 2nd,34-A
,663,Tarlac,6,Camiling,63,Sinilian 3rd,54
,638,Tarlac,6,Camiling,38,Sinilian 3rd,34-A
,638,Tarlac,6,Camiling,38,Sinilian Cacalibosoan,34-A
,664,Tarlac,6,Camiling,64,Sinulatan 1st,55
,636,Tarlac,6,Camiling,36,Sinulatan 1st,32
,636,Tarlac,6,Camiling,36,Sinulatan 2nd,32
,626,Tarlac,6,Camiling,26,Surgui 1st,23
,608,Tarlac,6,Camiling,8,Surgui 2nd,7
,606,Tarlac,6,Camiling,6,Surgui 3rd,6-A
,607,Tarlac,6,Camiling,7,Surgui 3rd,6-B
,608,Tarlac,6,Camiling,8,Surgui 3rd,7
,635,Tarlac,6,Camiling,35,Tambugan,31
,607,Tarlac,6,Camiling,7,Tuec,6-B
Street Lights,2001,Tarlac,20,Camiling,1,Palimbo,
Street Lights,2080,Tarlac,20,Camiling,80,Bacabac,5
Street Lights,2075,Tarlac,20,Camiling,75,Bancay 1st,5
Street Lights,2063,Tarlac,20,Camiling,63,Bilad,5
Street Lights,2088,Tarlac,20,Camiling,88,Birbira,5
Street Lights,2056,Tarlac,20,Camiling,56,Bobon 1st. ,29
Street Lights,2025,Tarlac,20,Camiling,25,Bobon 2nd,10
Street Lights,2001,Tarlac,20,Camiling,1,Caarosipan,23
Street Lights,2060,Tarlac,20,Camiling,60,Cabanabaan-down grade to 9khw,5
Street Lights,2026,Tarlac,20,Camiling,26,Camiling S.L. Municipal,22
Street Lights,2076,Tarlac,20,Camiling,76,Matubog,5
Street Lights,2028,Tarlac,20,Camiling,28,Poblacion A (Barangay),13
Street Lights,2027,Tarlac,20,Camiling,27,Poblacion A (Municipal),33
Street Lights,2030,Tarlac,20,Camiling,30,Poblacion B (Barangay),5
Street Lights,2029,Tarlac,20,Camiling,29,Poblacion B (Municipal),40
Street Lights,2032,Tarlac,20,Camiling,32,Poblacion C (Barangay),1
Street Lights,2031,Tarlac,20,Camiling,31,Poblacion C (Municipal),16
Street Lights,2034,Tarlac,20,Camiling,34,Poblacion D (Municipal),27
Street Lights,2036,Tarlac,20,Camiling,36,Poblacion E (Barangay),21
Street Lights,2035,Tarlac,20,Camiling,35,Poblacion E (Municipal),28
Street Lights,2038,Tarlac,20,Camiling,38,Poblacion F (Barangay),7
Street Lights,2037,Tarlac,20,Camiling,37,Poblacion F (Municipal),20
Street Lights,2040,Tarlac,20,Camiling,40,Poblacion G (Barangay),6
Street Lights,2039,Tarlac,20,Camiling,39,Poblacion G (Municipal),12
Street Lights,2042,Tarlac,20,Camiling,42,Poblacion H (Barangay),15
Street Lights,2041,Tarlac,20,Camiling,41,Poblacion H (Municipal),25
Street Lights,2044,Tarlac,20,Camiling,44,Poblacion I (Barangay),1
Street Lights,2043,Tarlac,20,Camiling,43,Poblacion I (Municipal),27
Street Lights,2046,Tarlac,20,Camiling,46,Poblacion J (Barangay),5
Street Lights,2045,Tarlac,20,Camiling,45,Poblacion J (Municipal),28
Street Lights,2052,Tarlac,20,Camiling,52,Quezon Ave. (Municipal),5
Street Lights,2048,Tarlac,20,Camiling,48,San Isidro,5
Street Lights,2066,Tarlac,20,Camiling,66,Sinilian 1st,5
Street Lights,2057,Tarlac,20,Camiling,57,Sta. Maria,13
Street Lights,2013,Tarlac,20,Camiling,13,Surgui 1st,5
Street Lights,2016,Tarlac,20,Camiling,16,Surgui 2nd,2
,912,Tarlac,9,Gerona,12,Abagon,9
,913,Tarlac,9,Gerona,13,Abagon,10
,916,Tarlac,9,Gerona,16,Amacalan,13-B
,932,Tarlac,9,Gerona,32,Apsayan,26-A
,958,Tarlac,9,Gerona,58,Apsayan,26-B
,925,Tarlac,9,Gerona,25,Ayson,19
,954,Tarlac,9,Gerona,54,Ayson,43
,923,Tarlac,9,Gerona,23,Bawa,18-A
,924,Tarlac,9,Gerona,24,Bawa,18-B
,945,Tarlac,9,Gerona,45,Buenlag,11-A
,946,Tarlac,9,Gerona,46,Buenlag,11-B
,955,Tarlac,9,Gerona,55,Buenlag,20
,930,Tarlac,9,Gerona,30,Bularit,24-A
,962,Tarlac,9,Gerona,62,Carbonel,25
,949,Tarlac,9,Gerona,49,Cardona,27
,950,Tarlac,9,Gerona,50,Cardona,28
,902,Tarlac,9,Gerona,2,Caturay,1-B
,920,Tarlac,9,Gerona,20,Danzo,15-B
,925,Tarlac,9,Gerona,25,Danzo,19
,922,Tarlac,9,Gerona,22,Dicolor,17-A
,966,Tarlac,9,Gerona,66,Dicolor,17-B
,935,Tarlac,9,Gerona,35,Don Basilio,31
,931,Tarlac,9,Gerona,31,Luna,24-B
,903,Tarlac,9,Gerona,3,Magaspac,2-A
,904,Tarlac,9,Gerona,4,Magaspac,2-B
,905,Tarlac,9,Gerona,5,Magaspac,3-A
,964,Tarlac,9,Gerona,64,Magaspac,3-B
,925,Tarlac,9,Gerona,25,Malayep,19
,944,Tarlac,9,Gerona,44,Malayep,39
,927,Tarlac,9,Gerona,27,Matapitap,21-B
,942,Tarlac,9,Gerona,42,Matayumcab,37
,943,Tarlac,9,Gerona,43,Matayumcab,38
,901,Tarlac,9,Gerona,1,Oloybuaya,1-A
,928,Tarlac,9,Gerona,28,Parsolingan,22-A
,968,Tarlac,9,Gerona,68,Parsolingan,22-B
,917,Tarlac,9,Gerona,17,Pinasling (Pinasung),14-A
,918,Tarlac,9,Gerona,18,Pinasling (Pinasung),14-B
,901,Tarlac,9,Gerona,1,Plastado,1-A
,963,Tarlac,9,Gerona,63,Plastado,45
,906,Tarlac,9,Gerona,6,Poblacion 1,4-A
,907,Tarlac,9,Gerona,7,Poblacion 1,4-B
,908,Tarlac,9,Gerona,8,Poblacion 1,5
,909,Tarlac,9,Gerona,9,Poblacion 2,6
,910,Tarlac,9,Gerona,10,Poblacion 2,7
,911,Tarlac,9,Gerona,11,Poblacion 2,8
,908,Tarlac,9,Gerona,8,Poblacion 3,5
,911,Tarlac,9,Gerona,11,Poblacion 3,8
,931,Tarlac,9,Gerona,31,Poroc,24-B
,929,Tarlac,9,Gerona,29,Rizal,23
,926,Tarlac,9,Gerona,26,Salapungan,21-A
,914,Tarlac,9,Gerona,14,San Antonio,12-A
,942,Tarlac,9,Gerona,42,San Antonio,37
,956,Tarlac,9,Gerona,56,San Antonio,12-B
,933,Tarlac,9,Gerona,33,Singat,29
,919,Tarlac,9,Gerona,19,Tagumbao,15-A
,920,Tarlac,9,Gerona,20,Tagumbao,15-B
,921,Tarlac,9,Gerona,21,Tagumbao,16-A
,957,Tarlac,9,Gerona,57,Tagumbao,16-B
,951,Tarlac,9,Gerona,51,Villa Paz,42
Street Lights,1863,Tarlac,18,Gerona,63,Abagon,9
Street Lights,1876,Tarlac,18,Gerona,76,Amacalan,9
Street Lights,1878,Tarlac,18,Gerona,78,Ayson,9
Street Lights,1849,Tarlac,18,Gerona,49,Bawa,9
Street Lights,1864,Tarlac,18,Gerona,64,Buenlag,9
Street Lights,1875,Tarlac,18,Gerona,75,Bularit,9
Street Lights,1850,Tarlac,18,Gerona,50,Cardona,9
Street Lights,1846,Tarlac,18,Gerona,46,Caturay ,9
Street Lights,1858,Tarlac,18,Gerona,58,Danzo,9
Street Lights,1853,Tarlac,18,Gerona,53,Dicolor,9
Street Lights,1867,Tarlac,18,Gerona,67,Don Basilio,9
Street Lights,1866,Tarlac,18,Gerona,66,Luna,9
Street Lights,1859,Tarlac,18,Gerona,59,Magaspac,9
Street Lights,1873,Tarlac,18,Gerona,73,Malayep,9
Street Lights,1848,Tarlac,18,Gerona,48,Matapitap ,9
Street Lights,1851,Tarlac,18,Gerona,51,Matayungcab,9
Street Lights,1852,Tarlac,18,Gerona,52,Parsolingan,9
Street Lights,1856,Tarlac,18,Gerona,56,Pinasling,9
Street Lights,1871,Tarlac,18,Gerona,71,Pob. 1,9
Street Lights,1861,Tarlac,18,Gerona,61,Pob. 3,9
Street Lights,1877,Tarlac,18,Gerona,77,Salapungan,9
Street Lights,1857,Tarlac,18,Gerona,57,San Antonio,9
Street Lights,1870,Tarlac,18,Gerona,70,Tagumbao,9
,706,Tarlac,7,Mayantoc,6,Ambalingit,6
,712,Tarlac,7,Mayantoc,12,Baybayaoas,12
,728,Tarlac,7,Mayantoc,28,Bigbiga,25
,729,Tarlac,7,Mayantoc,29,Bigbiga,26
,727,Tarlac,7,Mayantoc,27,Binbinaca,24
,703,Tarlac,7,Mayantoc,3,Calabtangan,8
,719,Tarlac,7,Mayantoc,19,Caocaoayan,19
,717,Tarlac,7,Mayantoc,17,Carabaoan,17
,707,Tarlac,7,Mayantoc,7,Cubcub,7
,726,Tarlac,7,Mayantoc,26,Gayonggayong,23
,709,Tarlac,7,Mayantoc,9,Gossood,9
,714,Tarlac,7,Mayantoc,14,Mamonit,14
,715,Tarlac,7,Mayantoc,15,Mamonit,15
,716,Tarlac,7,Mayantoc,16,Mamonit,16
,720,Tarlac,7,Mayantoc,20,Maniniog,20
,724,Tarlac,7,Mayantoc,24,Mapandan,21
,725,Tarlac,7,Mayantoc,25,Mapandan,22
,734,Tarlac,7,Mayantoc,34,Mapandan,30
,732,Tarlac,7,Mayantoc,32,Nambalan,29-A
,733,Tarlac,7,Mayantoc,33,Nambalan,29-B
,710,Tarlac,7,Mayantoc,10,Pedro L. Quines,10
,711,Tarlac,7,Mayantoc,11,Pitombayog,11
,705,Tarlac,7,Mayantoc,5,Poblacion Norte,5-A
,708,Tarlac,7,Mayantoc,8,Poblacion Norte,3-A
,723,Tarlac,7,Mayantoc,23,Poblacion Norte,3-B
,702,Tarlac,7,Mayantoc,2,Poblacion Sur,2
,708,Tarlac,7,Mayantoc,8,Poblacion Sur,3-A
,723,Tarlac,7,Mayantoc,23,Poblacion Sur,3-B
,713,Tarlac,7,Mayantoc,13,Rotrottooc,13
,701,Tarlac,7,Mayantoc,1,San Bartolome,1-A
,722,Tarlac,7,Mayantoc,22,San Bartolome,1-B
,718,Tarlac,7,Mayantoc,18,San Jose,18
,707,Tarlac,7,Mayantoc,7,Taldiapan,7
,730,Tarlac,7,Mayantoc,30,Tangcarang,27
,731,Tarlac,7,Mayantoc,31,Tangcarang,28
Street Lights,2201,Tarlac,22,Mayantoc,1,Ambalingit,3
Street Lights,2202,Tarlac,22,Mayantoc,2,Bigbiga,5
Street Lights,2204,Tarlac,22,Mayantoc,4,Binbinaca ,3
Street Lights,2207,Tarlac,22,Mayantoc,7,Pitombayog ,21
Street Lights,2208,Tarlac,22,Mayantoc,8,Poblacion Norte,1
Street Lights,2209,Tarlac,22,Mayantoc,9,Poblacion Sur,33
Street Lights,2211,Tarlac,22,Mayantoc,11,SL - Going Tow Proper,3
Street Lights,2212,Tarlac,22,Mayantoc,12,San Bartolome,12
Street Lights,2213,Tarlac,22,Mayantoc,13,Tangkaran,1
,242,Tarlac,2,Moncada,42,Anao,33
,226,Tarlac,2,Moncada,26,Aringin,22
,203,Tarlac,2,Moncada,3,Atencio,3
,224,Tarlac,2,Moncada,24,Banaoang East,20
,232,Tarlac,2,Moncada,32,Banaoang West,27
,224,Tarlac,2,Moncada,24,Baquero Norte,20
,229,Tarlac,2,Moncada,29,Baquero Norte,25
,220,Tarlac,2,Moncada,20,Baquero Sur,16
,205,Tarlac,2,Moncada,5,Burgos,4-B
,206,Tarlac,2,Moncada,6,Burgos,5
,240,Tarlac,2,Moncada,40,Calamay,31
,233,Tarlac,2,Moncada,33,Calapan,28
,215,Tarlac,2,Moncada,15,Camangaan East,12-A
,216,Tarlac,2,Moncada,16,Camangaan East,12-B
,216,Tarlac,2,Moncada,16,Camangaan West,12-B
,220,Tarlac,2,Moncada,20,Camangaan West,16
,227,Tarlac,2,Moncada,27,Camposanto 1 - Norte,23
,208,Tarlac,2,Moncada,8,Camposanto 1 - Sur,7-A
,209,Tarlac,2,Moncada,9,Camposanto 1 - Sur,7-B
,209,Tarlac,2,Moncada,9,Camposanto 2,7-B
,213,Tarlac,2,Moncada,13,Capaoayan,11-A
,202,Tarlac,2,Moncada,2,Lapsing,2-A
,235,Tarlac,2,Moncada,35,Lapsing,30
,241,Tarlac,2,Moncada,41,Lapsing,32
,227,Tarlac,2,Moncada,27,Mabini,23
,238,Tarlac,2,Moncada,38,Mabini,2-B
,204,Tarlac,2,Moncada,4,Maluac,4-A
,205,Tarlac,2,Moncada,5,Maluac,4-B
,208,Tarlac,2,Moncada,8,Poblacion 1,7-A
,210,Tarlac,2,Moncada,10,Poblacion 1,8
,211,Tarlac,2,Moncada,11,Poblacion 1,9
,211,Tarlac,2,Moncada,11,Poblacion 2,9
,212,Tarlac,2,Moncada,12,Poblacion 2,10
,215,Tarlac,2,Moncada,15,Poblacion 2,12-A
,228,Tarlac,2,Moncada,28,Poblacion 2,24
,212,Tarlac,2,Moncada,12,Poblacion 3,10
,228,Tarlac,2,Moncada,28,Poblacion 3,24
,214,Tarlac,2,Moncada,14,Poblacion 4,11-B
,206,Tarlac,2,Moncada,6,Rizal,5
,223,Tarlac,2,Moncada,23,Rizal,19
,227,Tarlac,2,Moncada,27,Rizal,23
,238,Tarlac,2,Moncada,38,Rizal,2-B
,201,Tarlac,2,Moncada,1,San Juan,1
,221,Tarlac,2,Moncada,21,San Julian,17-A
,236,Tarlac,2,Moncada,36,San Julian,17-B
,222,Tarlac,2,Moncada,22,San Leon,18
,201,Tarlac,2,Moncada,1,San Pedro,1
,248,Tarlac,2,Moncada,48,San Pedro,39
,234,Tarlac,2,Moncada,34,San Roque,29
,237,Tarlac,2,Moncada,37,San Roque,13-B
,219,Tarlac,2,Moncada,19,Santa Lucia East,15-A
,249,Tarlac,2,Moncada,49,Santa Lucia West,15-B
,217,Tarlac,2,Moncada,17,Santa Maria,13-A
,237,Tarlac,2,Moncada,37,Santa Maria,13-B
,225,Tarlac,2,Moncada,25,Santa Monica,21
,234,Tarlac,2,Moncada,34,Santa Monica,29
,218,Tarlac,2,Moncada,18,Tolega Norte,14
,241,Tarlac,2,Moncada,41,Tolega Norte,32
,218,Tarlac,2,Moncada,18,Tolega Sur,14
,239,Tarlac,2,Moncada,39,Tubec-Tubang,6
,226,Tarlac,2,Moncada,26,Villa,22
Street Lights,2726,Tarlac,27,Moncada,26,Banaoang East ,2
Street Lights,2733,Tarlac,27,Moncada,33,Banaoang West ,2
Street Lights,2731,Tarlac,27,Moncada,31,Baquero Sur,2
Street Lights,2706,Tarlac,27,Moncada,6,Burgos ,2
Street Lights,2732,Tarlac,27,Moncada,32,Camangaan East ,2
